2	2.687006	-0.055556	0.000000	-0.055556
2	2.687006	0.000000	-0.000000	0.000000
2	2.687006	0.013889	0.000000	0.013889
2	2.687006	-0.000000	0.000000	-0.000000
2	2.687006	-0.041667	-0.000000	-0.041667
2	2.687006	0.055556	0.000000	0.055556
2	3.800000	-0.013889	0.000000	-0.013889
2	3.800000	0.013889	-0.000000	0.013889
2	3.800000	-0.055556	0.000000	-0.055556
2	3.800000	-0.013889	0.000000	-0.013889
2	3.800000	-0.055556	-0.000000	-0.055556
2	3.800000	-0.055556	0.000000	-0.055556
2	4.654031	-0.013889	0.000000	-0.013889
2	4.654031	-0.010417	-0.000000	-0.010417
2	4.654031	0.020833	0.000000	0.020833
2	4.654031	-0.048611	0.000000	-0.048611
2	4.654031	-0.013889	-0.000000	-0.013889
2	4.654031	-0.027778	0.000000	-0.027778
2	5.374012	-0.034722	0.000000	-0.034722
2	5.374012	0.000000	-0.000000	0.000000
2	5.374012	-0.013889	0.000000	-0.013889
2	5.374012	-0.020833	0.000000	-0.020833
2	5.374012	0.000000	-0.000000	0.000000
2	5.374012	-0.138889	0.000000	-0.138889
3	2.687006	0.020833	0.000000	0.020833
3	2.687006	-0.006944	-0.000000	-0.006944
3	2.687006	0.000000	0.000000	0.000000
3	2.687006	0.013889	0.000000	0.013889
3	2.687006	0.000000	-0.000000	0.000000
3	2.687006	0.027778	0.000000	0.027778
3	2.687006	0.041667	-0.000000	0.041667
3	2.687006	-0.041667	0.000000	-0.041667
3	2.687006	-0.027778	-0.000000	-0.027778
3	2.687006	0.000000	0.000000	0.000000
3	3.800000	-0.003472	0.000000	-0.003472
3	3.800000	0.003472	-0.000000	0.003472
3	3.800000	-0.020833	0.000000	-0.020833
3	3.800000	0.017361	-0.000000	0.017361
3	3.800000	-0.024306	0.000000	-0.024306
3	3.800000	-0.006944	-0.000000	-0.006944
3	3.800000	-0.006944	0.000000	-0.006944
3	3.800000	-0.006944	-0.000000	-0.006944
3	3.800000	0.000000	0.000000	0.000000
3	3.800000	-0.003472	0.000000	-0.003472
3	3.800000	-0.006944	-0.000000	-0.006944
3	3.800000	-0.024306	-0.000000	-0.024306
3	3.800000	-0.006944	0.000000	-0.006944
3	3.800000	0.020833	0.000000	0.020833
3	3.800000	0.000000	-0.000000	0.000000
3	3.800000	-0.041667	0.000000	-0.041667
3	3.800000	0.041667	-0.000000	0.041667
3	3.800000	0.083333	0.000000	0.083333
3	4.654031	0.012153	0.000000	0.012153
3	4.654031	-0.017361	-0.000000	-0.017361
3	4.654031	0.010417	0.000000	0.010417
3	4.654031	-0.026042	0.000000	-0.026042
3	4.654031	0.003472	-0.000000	0.003472
3	4.654031	0.006944	0.000000	0.006944
3	4.654031	-0.015625	-0.000000	-0.015625
3	4.654031	0.000000	0.000000	0.000000
3	4.654031	-0.000000	-0.000000	-0.000000
3	4.654031	-0.005208	-0.000000	-0.005208
3	4.654031	0.027778	0.000000	0.027778
3	4.654031	-0.006944	-0.000000	-0.006944
3	4.654031	0.003472	0.000000	0.003472
3	4.654031	0.013889	-0.000000	0.013889
3	4.654031	-0.027778	0.000000	-0.027778
3	4.654031	0.010417	0.000000	0.010417
3	4.654031	-0.000000	-0.000000	-0.000000
3	4.654031	0.013889	0.000000	0.013889
3	4.654031	-0.006944	0.000000	-0.006944
3	4.654031	-0.010417	-0.000000	-0.010417
3	4.654031	0.013889	0.000000	0.013889
3	4.654031	-0.003472	-0.000000	-0.003472
3	4.654031	0.031250	0.000000	0.031250
3	4.654031	-0.013889	-0.000000	-0.013889
3	4.654031	0.006944	0.000000	0.006944
3	4.654031	-0.010417	-0.000000	-0.010417
3	4.654031	-0.020833	0.000000	-0.020833
3	4.654031	0.010417	-0.000000	0.010417
3	4.654031	-0.006944	0.000000	-0.006944
3	4.654031	0.006944	-0.000000	0.006944
3	4.654031	0.010417	0.000000	0.010417
3	4.654031	0.017361	-0.000000	0.017361
3	4.654031	-0.013889	0.000000	-0.013889
3	4.654031	0.003472	-0.000000	0.003472
3	4.654031	0.000000	0.000000	0.000000
3	4.654031	0.013889	-0.000000	0.013889
3	4.654031	-0.000000	0.000000	-0.000000
3	4.654031	-0.006944	-0.000000	-0.006944
3	4.654031	0.013889	0.000000	0.013889
3	4.654031	0.000000	-0.000000	0.000000
3	4.654031	0.027778	0.000000	0.027778
3	4.654031	-0.000000	-0.000000	-0.000000
3	4.654031	0.020833	0.000000	0.020833
3	4.654031	0.000000	-0.000000	0.000000
3	4.654031	-0.055556	0.000000	-0.055556
3	4.654031	-0.022569	0.000000	-0.022569
3	4.654031	0.006944	-0.000000	0.006944
3	4.654031	-0.003472	0.000000	-0.003472
3	4.654031	-0.005208	-0.000000	-0.005208
3	4.654031	-0.003472	0.000000	-0.003472
3	4.654031	0.017361	-0.000000	0.017361
3	4.654031	0.003472	0.000000	0.003472
3	4.654031	0.003472	-0.000000	0.003472
3	4.654031	-0.013889	0.000000	-0.013889
3	4.654031	-0.005208	0.000000	-0.005208
3	4.654031	-0.013889	-0.000000	-0.013889
3	4.654031	-0.001736	-0.000000	-0.001736
3	4.654031	-0.006944	0.000000	-0.006944
3	4.654031	0.017361	0.000000	0.017361
3	4.654031	0.027778	-0.000000	0.027778
3	4.654031	0.020833	0.000000	0.020833
3	4.654031	0.034722	-0.000000	0.034722
3	4.654031	-0.013889	0.000000	-0.013889
3	4.654031	0.020833	0.000000	0.020833
3	4.654031	0.010417	-0.000000	0.010417
3	4.654031	-0.003472	0.000000	-0.003472
3	4.654031	0.000000	0.000000	0.000000
3	4.654031	-0.006944	-0.000000	-0.006944
3	4.654031	-0.055556	0.000000	-0.055556
3	4.654031	0.003472	-0.000000	0.003472
3	4.654031	0.010417	0.000000	0.010417
3	4.654031	0.000000	-0.000000	0.000000
3	4.654031	0.017361	-0.000000	0.017361
3	4.654031	0.017361	0.000000	0.017361
3	4.654031	-0.000000	-0.000000	-0.000000
3	4.654031	-0.000000	0.000000	-0.000000
3	4.654031	0.020833	-0.000000	0.020833
3	4.654031	-0.013889	0.000000	-0.013889
3	4.654031	-0.013889	0.000000	-0.013889
3	4.654031	0.020833	-0.000000	0.020833
3	4.654031	0.027778	0.000000	0.027778
3	4.654031	0.031250	0.000000	0.031250
3	4.654031	-0.017361	-0.000000	-0.017361
3	4.654031	-0.020833	0.000000	-0.020833
3	4.654031	-0.017361	0.000000	-0.017361
3	4.654031	0.031250	-0.000000	0.031250
3	4.654031	-0.055556	0.000000	-0.055556
3	4.654031	-0.010417	-0.000000	-0.010417
3	4.654031	-0.000000	0.000000	-0.000000
3	4.654031	-0.013889	-0.000000	-0.013889
3	4.654031	0.000000	0.000000	0.000000
4	2.687006	0.041667	0.000000	0.041667
4	2.687006	-0.031250	-0.000000	-0.031250
4	2.687006	0.041667	0.000000	0.041667
4	2.687006	0.006944	0.000000	0.006944
4	2.687006	-0.006944	-0.000000	-0.006944
4	2.687006	-0.027778	0.000000	-0.027778
4	2.687006	0.010417	-0.000000	0.010417
4	2.687006	0.006944	0.000000	0.006944
4	2.687006	-0.013889	-0.000000	-0.013889
4	2.687006	-0.041667	0.000000	-0.041667
4	2.687006	-0.000000	0.000000	-0.000000
4	2.687006	0.000000	-0.000000	0.000000
4	2.687006	0.027778	0.000000	0.027778
4	2.687006	0.041667	-0.000000	0.041667
4	2.687006	0.000000	0.000000	0.000000
4	3.800000	0.003472	0.000000	0.003472
4	3.800000	0.003472	-0.000000	0.003472
4	3.800000	-0.000000	0.000000	-0.000000
4	3.800000	0.003472	-0.000000	0.003472
4	3.800000	-0.006944	0.000000	-0.006944
4	3.800000	-0.000000	-0.000000	-0.000000
4	3.800000	-0.003472	0.000000	-0.003472
4	3.800000	0.003472	-0.000000	0.003472
4	3.800000	0.006944	0.000000	0.006944
4	3.800000	0.003472	0.000000	0.003472
4	3.800000	0.003472	-0.000000	0.003472
4	3.800000	-0.006944	0.000000	-0.006944
4	3.800000	-0.010417	-0.000000	-0.010417
4	3.800000	0.010417	0.000000	0.010417
